1,"Williamson vs Pine Forest",Football,"Alabama",9/10/2026,7:00pm,"The Williamson varsity football team has an away non-conference game @  Pine Forest (Pensacola, FL) today @ 7p.","/inter-state/football/game/pine-forest-pensacola-fl-vs-williamson-mobile-al/9-10-2026/?c=b48ca10a-920f-4d26-896f-6434b1a3086b","https://www.maxpreps.com/inter-state/football/game/pine-forest-pensacola-fl-vs-williamson-mobile-al/9-10-2026/?c=b48ca10a-920f-4d26-896f-6434b1a3086b","/football/al/126f?9/10/2026","Lions","Eagles","https://www.maxpreps.com/al/pine-forest-pensacola-fl/football/","https://www.maxpreps.com/al/williamson-mobile-al/football/","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F3%2F5%2F5%2F355baefa-ed80-4252-8fd0-e4d9f4383788.gif%3Fversion%3D638253706200000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2Ff%2F6%2F4%2Ff64eb451-c381-42d0-afd0-7e4a0143f336.gif%3Fversion%3D636391719600000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg"
1,"Sacred Heart vs Notre Dame Academy",Boys Volleyball,"Kentucky",9/16/2026,7:30pm,"The Sacred Heart varsity volleyball team has an away non-conference match @  Notre Dame Academy (Park Hills, KY) on Wednesday, September 16 @ 7:30p.","/ky/volleyball/match/notre-dame-academy-park-hills-vs-sacred-heart-louisville/9-16-2026/?c=67933ea6-4969-429b-b1e3-1163e07035f5","https://www.maxpreps.com/ky/volleyball/match/notre-dame-academy-park-hills-vs-sacred-heart-louisville/9-16-2026/?c=67933ea6-4969-429b-b1e3-1163e07035f5","/volleyball/ky/157c?9/16/2026","Valkyries","Pandas","https://www.maxpreps.com/ky/notre-dame-academy-park-hills/boys-volleyball/","https://www.maxpreps.com/ky/sacred-heart-louisville/boys-volleyball/","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2Fc%2F6%2Fd%2Fc6de8cc2-cf74-4119-8d82-6d22a49ad426.gif%3Fversion%3D636114250800000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2Fb%2Fa%2Fa%2Fbaae9c2c-f47e-4e38-a057-bad8b8fe5a05.gif%3Fversion%3D636223231200000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg"
2,"Simon Kenton vs St. Henry",Boys Volleyball,"Kentucky",9/16/2026,7:00am,"The Simon Kenton varsity volleyball team has an away non-conference match @  St. Henry (Erlanger, KY) on Wednesday, September 16 @ 7a.","/ky/volleyball/match/simon-kenton-independence-vs-st-henry-erlanger/9-16-2026/?c=bd042be5-e330-46ac-83cd-92eb814971d7","https://www.maxpreps.com/ky/volleyball/match/simon-kenton-independence-vs-st-henry-erlanger/9-16-2026/?c=bd042be5-e330-46ac-83cd-92eb814971d7","/volleyball/ky/11eb?9/16/2026","Pioneers","Crusaders","https://www.maxpreps.com/ky/simon-kenton-independence/boys-volleyball/","https://www.maxpreps.com/ky/st-henry-erlanger/boys-volleyball/","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F9%2Fa%2Fa%2F9aa4869f-b8ee-4932-b057-85ff3ba42756.gif%3Fversion%3D635236456200000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F9%2Fa%2Fe%2F9aefb454-8424-4b29-aeb3-d1896c68cd11.gif%3Fversion%3D635308195200000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg"
3,"South Warren vs Elizabethtown",Boys Volleyball,"Kentucky",9/16/2026,7:30pm,"The South Warren varsity volleyball team has an away non-conference match @  Elizabethtown (KY) on Wednesday, September 16 @ 7:30p.","/ky/volleyball/match/elizabethtown-vs-south-warren-bowling-green/9-16-2026/?c=4e53f326-f702-47e1-a732-762c5e563832","https://www.maxpreps.com/ky/volleyball/match/elizabethtown-vs-south-warren-bowling-green/9-16-2026/?c=4e53f326-f702-47e1-a732-762c5e563832","/volleyball/ky/110f?9/16/2026","Spartans","Panthers","https://www.maxpreps.com/ky/elizabethtown/boys-volleyball/","https://www.maxpreps.com/ky/south-warren-bowling-green/boys-volleyball/","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2Fd%2Fa%2F9%2Fda96ba8a-59f1-4b5c-a106-8dd171956884.gif%3Fversion%3D637666806000000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2Fa%2F3%2F4%2Fa34ed4c4-b722-4789-af4c-c2246facd25e.gif%3Fversion%3D635207046000000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg"
4,"Jeffersontown vs Brown",Boys Volleyball,"Kentucky",9/16/2026,6:00pm,"The Jeffersontown varsity volleyball team has an away non-conference match @  Brown (Louisville, KY) on Wednesday, September 16 @ 6p.","/ky/volleyball/match/brown-louisville-vs-jeffersontown-louisville/9-16-2026/?c=98fed209-2cbc-4601-a0a4-9b0090f4564f","https://www.maxpreps.com/ky/volleyball/match/brown-louisville-vs-jeffersontown-louisville/9-16-2026/?c=98fed209-2cbc-4601-a0a4-9b0090f4564f","/volleyball/ky/11df?9/16/2026","Chargers","Bears","https://www.maxpreps.com/ky/brown-louisville/boys-volleyball/","https://www.maxpreps.com/ky/jeffersontown-louisville/boys-volleyball/","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2Fa%2Fb%2F9%2Fab9e0395-2bbf-4f67-975d-cc665ed2627d.gif%3Fversion%3D638142965400000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F1%2Fa%2F4%2F1a46e53a-ae45-4927-8d72-cd6dfcec756c.gif%3Fversion%3D636131650800000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg"
5,"Letcher County Central vs Leslie County",Boys Volleyball,"Kentucky",9/16/2026,6:00pm,"The Letcher County Central varsity volleyball team has an away non-conference match @  Leslie County (Hyden, KY) on Wednesday, September 16 @ 6p.","/ky/volleyball/match/leslie-county-hyden-vs-letcher-county-central-cougars-lady-cougars-whitesburg/9-16-2026/?c=898f7d13-c038-4f7a-975f-794930bb4413","https://www.maxpreps.com/ky/volleyball/match/leslie-county-hyden-vs-letcher-county-central-cougars-lady-cougars-whitesburg/9-16-2026/?c=898f7d13-c038-4f7a-975f-794930bb4413","/volleyball/ky/1e2b?9/16/2026","Cougars","Eagles","https://www.maxpreps.com/ky/leslie-county-hyden/boys-volleyball/","https://www.maxpreps.com/ky/letcher-county-central-cougars-lady-cougars-whitesburg/boys-volleyball/","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F9%2F1%2Fe%2F91eae144-ace3-410f-a3b5-383ce3588165.gif%3Fversion%3D635074187400000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F5%2Fe%2F0%2F5e0d2161-272b-42f4-b82e-401b8b71882d.gif%3Fversion%3D635762872800000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg"
6,"Wolfe County vs Knott County Central",Boys Volleyball,"Kentucky",9/16/2026,6:00pm,"The Wolfe County varsity volleyball team has an away non-conference match @  Knott County Central (Hindman, KY) on Wednesday, September 16 @ 6p.","/ky/volleyball/match/knott-county-central-hindman-vs-wolfe-county-campton/9-16-2026/?c=43e9dbc1-a03f-4c79-bc35-73d8615fd297","https://www.maxpreps.com/ky/volleyball/match/knott-county-central-hindman-vs-wolfe-county-campton/9-16-2026/?c=43e9dbc1-a03f-4c79-bc35-73d8615fd297","/volleyball/ky/146f?9/16/2026","Wolves","Patriots","https://www.maxpreps.com/ky/knott-county-central-hindman/boys-volleyball/","https://www.maxpreps.com/ky/wolfe-county-campton/boys-volleyball/","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F3%2Fb%2F6%2F3b6a7aca-5d69-4a8e-aca5-e12554dbbd30.gif%3Fversion%3D635084370000000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F3%2Fb%2F6%2F3b6a7aca-5d69-4a8e-aca5-e12554dbbd30.gif%3Fversion%3D635084370000000000%26amp%3Bwidth%3D32%26amp%3Bheight%3D32%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg"
7,"Moore vs Doss",Boys Volleyball,"Kentucky",9/16/2026,6:30pm,"The Moore varsity volleyball team has an away non-conference match @  Doss (Louisville, KY) on Wednesday, September 16 @ 6:30p.","/ky/volleyball/match/doss-louisville-vs-moore-louisville/9-16-2026/?c=52478155-89a1-4be6-a72d-e32887b1ab7a","https://www.maxpreps.com/ky/volleyball/match/doss-louisville-vs-moore-louisville/9-16-2026/?c=52478155-89a1-4be6-a72d-e32887b1ab7a","/volleyball/ky/e08?9/16/2026","Mustangs","Dragons","https://www.maxpreps.com/ky/doss-louisville/boys-volleyball/","https://www.maxpreps.com/ky/moore-louisville/boys-volleyball/","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F1%2Fc%2F9%2F1c9be8d9-1844-4d5a-949a-abd67b2524af.gif%3Fversion%3D635772478200000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F1%2Fc%2F9%2F1c9be8d9-1844-4d5a-949a-abd67b2524af.gif%3Fversion%3D635772478200000000%26amp%3Bwidth%3D32%26amp%3Bheight%3D32%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg"
8,"St. Mary vs Trigg County",Boys Volleyball,"Kentucky",9/16/2026,6:30pm,"The St. Mary varsity volleyball team has an away non-conference match @  Trigg County (Cadiz, KY) on Wednesday, September 16 @ 6:30p.","/ky/volleyball/match/st-mary-paducah-vs-trigg-county-cadiz/9-16-2026/?c=25408d2e-b0fb-495a-b970-483bf7c63df0","https://www.maxpreps.com/ky/volleyball/match/st-mary-paducah-vs-trigg-county-cadiz/9-16-2026/?c=25408d2e-b0fb-495a-b970-483bf7c63df0","/volleyball/ky/e37?9/16/2026","Vikings","Wildcats","https://www.maxpreps.com/ky/st-mary-paducah/boys-volleyball/","https://www.maxpreps.com/ky/trigg-county-cadiz/boys-volleyball/","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F9%2Ff%2F1%2F9f111890-f8c0-4d56-913a-e2d5efa03446.gif%3Fversion%3D634895314800000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F9%2Ff%2F1%2F9f111890-f8c0-4d56-913a-e2d5efa03446.gif%3Fversion%3D634895314800000000%26amp%3Bwidth%3D32%26amp%3Bheight%3D32%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg"
9,"Waggener vs Western",Boys Volleyball,"Kentucky",9/16/2026,6:30pm,"The Waggener varsity volleyball team has an away non-conference match @  Western (Louisville, KY) on Wednesday, September 16 @ 6:30p.","/ky/volleyball/match/waggener-louisville-vs-western-louisville/9-16-2026/?c=8c8fbc11-d62e-4534-bb99-7521e498788f","https://www.maxpreps.com/ky/volleyball/match/waggener-louisville-vs-western-louisville/9-16-2026/?c=8c8fbc11-d62e-4534-bb99-7521e498788f","/volleyball/ky/1085?9/16/2026","Wildcats","Warriors","https://www.maxpreps.com/ky/waggener-louisville/boys-volleyball/","https://www.maxpreps.com/ky/western-louisville/boys-volleyball/","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F9%2F1%2Fa%2F91a64287-a602-425a-b646-7d29a16e1999.gif%3Fversion%3D636195396600000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg","https://hsfootball.net/proxy.php?url=https%3A%2F%2Fimage.maxpreps.io%2Fschool-mascot%2F0%2Fb%2Fb%2F0bb06652-56b4-4fc2-97d0-0c7bb9978671.gif%3Fversion%3D636409093200000000%26amp%3Bwidth%3D128%26amp%3Bheight%3D128%26amp%3Bauto%3Dwebp%26amp%3Bformat%3Dpjpg"
