No,MatchName,Sport,Region,Date,Time,Game_Info,Relative_Path,Full_URL,Slug_Short
1,"Central Catholic Pittsburgh vs Woodland Hills Pittsburgh",Football,"Pennsylvania",09/04/2026,07:00 PM,"The Woodland Hills Pittsburgh varsity football team has an away non-conference game @ Central Catholic Pittsburgh (Pennsylvania) on Friday, September 4 @ 7p.","/pa/football/game/central-catholic-pittsburgh-vs-woodland-hills-pittsburgh/9-4-2026/?c=e8f6575a-5ece-4dfc-9fec-bd2ebbcdd161","https://www.maxpreps.com/pa/football/game/central-catholic-pittsburgh-vs-woodland-hills-pittsburgh/9-4-2026/?c=e8f6575a-5ece-4dfc-9fec-bd2ebbcdd161",337600a
2,"La Salle College Wyndmoor vs Malvern Prep",Football,"Pennsylvania",09/04/2026,07:00 PM,"The Malvern Prep varsity football team has an away non-conference game @ La Salle College Wyndmoor (Pennsylvania) on Friday, September 4 @ 7p.","/pa/football/game/la-salle-college-wyndmoor-vs-malvern-prep/9-4-2026/?c=76fb452a-3fe4-41a5-90e4-6b884bb111d4","https://www.maxpreps.com/pa/football/game/la-salle-college-wyndmoor-vs-malvern-prep/9-4-2026/?c=76fb452a-3fe4-41a5-90e4-6b884bb111d4",a3bfdb0
3,"Archbishop Wood Warminster vs Germantown Academy Fort Washington",Football,"Pennsylvania",09/04/2026,07:00 PM,"The Germantown Academy Fort Washington varsity football team has an away non-conference game @ Archbishop Wood Warminster (Pennsylvania) on Friday, September 4 @ 7p.","/pa/football/game/archbishop-wood-warminster-vs-germantown-academy-fort-washington/9-4-2026/?c=57b71cdd-71c1-42dc-9b4c-ca58a398d516","https://www.maxpreps.com/pa/football/game/archbishop-wood-warminster-vs-germantown-academy-fort-washington/9-4-2026/?c=57b71cdd-71c1-42dc-9b4c-ca58a398d516",fc4aad2
4,"Jenkintown vs Vaux Big Picture Philadelphia",Football,"Pennsylvania",09/04/2026,07:00 PM,"The Vaux Big Picture Philadelphia varsity football team has an away non-conference game @ Jenkintown (Pennsylvania) on Friday, September 4 @ 7p.","/pa/football/game/jenkintown-vs-vaux-big-picture-philadelphia/9-4-2026/?c=0cf8425a-a1f5-4aa8-b004-fe9ecfb3426c","https://www.maxpreps.com/pa/football/game/jenkintown-vs-vaux-big-picture-philadelphia/9-4-2026/?c=0cf8425a-a1f5-4aa8-b004-fe9ecfb3426c",2b34b9b
5,"Academy Of The New Church Bryn Athyn vs John Bartram Philadelphia",Football,"Pennsylvania",09/04/2026,07:00 PM,"The John Bartram Philadelphia varsity football team has an away non-conference game @ Academy Of The New Church Bryn Athyn (Pennsylvania) on Friday, September 4 @ 7p.","/pa/football/game/academy-of-the-new-church-bryn-athyn-vs-john-bartram-philadelphia/9-4-2026/?c=94d0e1b7-ed55-4a51-8954-271f26184c0d","https://www.maxpreps.com/pa/football/game/academy-of-the-new-church-bryn-athyn-vs-john-bartram-philadelphia/9-4-2026/?c=94d0e1b7-ed55-4a51-8954-271f26184c0d",875e9c6
6,"Lower Moreland Huntingdon Valley vs Samuel Fels Philadelphia",Football,"Pennsylvania",09/04/2026,07:00 PM,"The Samuel Fels Philadelphia varsity football team has an away non-conference game @ Lower Moreland Huntingdon Valley (Pennsylvania) on Friday, September 4 @ 7p.","/pa/football/game/lower-moreland-huntingdon-valley-vs-samuel-fels-philadelphia/9-4-2026/?c=1dcf5b42-4e41-40c5-9258-73ead56cb7e5","https://www.maxpreps.com/pa/football/game/lower-moreland-huntingdon-valley-vs-samuel-fels-philadelphia/9-4-2026/?c=1dcf5b42-4e41-40c5-9258-73ead56cb7e5",b4386fb
7,"Erie vs Meadville",Football,"Pennsylvania",09/04/2026,07:00 PM,"The Meadville varsity football team has an away non-conference game @ Erie (Pennsylvania) on Friday, September 4 @ 7p.","/pa/football/game/erie-vs-meadville/9-4-2026/?c=e59ca6cd-59b9-42a4-bee0-d6d0466a6d87","https://www.maxpreps.com/pa/football/game/erie-vs-meadville/9-4-2026/?c=e59ca6cd-59b9-42a4-bee0-d6d0466a6d87",2e29cbb
8,"Cardinal Ohara Springfield vs Conwell Egan Catholic Fairless Hills",Football,"Pennsylvania",09/04/2026,07:00 PM,"The Conwell Egan Catholic Fairless Hills varsity football team has an away non-conference game @ Cardinal Ohara Springfield (Pennsylvania) on Friday, September 4 @ 7p.","/pa/football/game/cardinal-ohara-springfield-vs-conwell-egan-catholic-fairless-hills/9-4-2026/?c=5564bb90-fa27-4692-94cd-824847ee426d","https://www.maxpreps.com/pa/football/game/cardinal-ohara-springfield-vs-conwell-egan-catholic-fairless-hills/9-4-2026/?c=5564bb90-fa27-4692-94cd-824847ee426d",32c019a
9,"Athens vs Troy",Football,"Pennsylvania",09/04/2026,07:00 PM,"The Troy varsity football team has an away non-conference game @ Athens (Pennsylvania) on Friday, September 4 @ 7p.","/pa/football/game/athens-vs-troy/9-4-2026/?c=c99b2468-d3b5-4fe7-b5df-a8bb50203b35","https://www.maxpreps.com/pa/football/game/athens-vs-troy/9-4-2026/?c=c99b2468-d3b5-4fe7-b5df-a8bb50203b35",82b0bee
10,"Murrell Dobbins Vo Tech Philadelphia vs Renaissance Academy Phoenixville",Football,"Pennsylvania",09/04/2026,07:00 PM,"The Renaissance Academy Phoenixville varsity football team has an away non-conference game @ Murrell Dobbins Vo Tech Philadelphia (Pennsylvania) on Friday, September 4 @ 7p.","/pa/football/game/murrell-dobbins-vo-tech-philadelphia-vs-renaissance-academy-phoenixville/9-4-2026/?c=64c5f6c5-ecc9-4473-b88f-1f5c8a2102ca","https://www.maxpreps.com/pa/football/game/murrell-dobbins-vo-tech-philadelphia-vs-renaissance-academy-phoenixville/9-4-2026/?c=64c5f6c5-ecc9-4473-b88f-1f5c8a2102ca",30bcef3
11,"Canon Mcmillan Canonsburg vs Trinity Washington",Football,"Pennsylvania",09/04/2026,07:00 PM,"The Trinity Washington varsity football team has an away non-conference game @ Canon Mcmillan Canonsburg (Pennsylvania) on Friday, September 4 @ 7p.","/pa/football/game/canon-mcmillan-canonsburg-vs-trinity-washington/9-4-2026/?c=a6d1e0ee-6b8d-4115-abef-6b1e83a9c065","https://www.maxpreps.com/pa/football/game/canon-mcmillan-canonsburg-vs-trinity-washington/9-4-2026/?c=a6d1e0ee-6b8d-4115-abef-6b1e83a9c065",875fa23
12,"Greater Nanticoke Area vs Palmerton",Football,"Pennsylvania",09/04/2026,07:00 PM,"The Palmerton varsity football team has an away non-conference game @ Greater Nanticoke Area (Pennsylvania) on Friday, September 4 @ 7p.","/pa/football/game/greater-nanticoke-area-vs-palmerton/9-4-2026/?c=f7555e48-8c86-4115-98d1-69a495229a0d","https://www.maxpreps.com/pa/football/game/greater-nanticoke-area-vs-palmerton/9-4-2026/?c=f7555e48-8c86-4115-98d1-69a495229a0d",7010e4d
